User ID,Age,Gender,Height (cm),Weight (kg),Workout Type,Workout Duration (mins),Calories Burned,Heart Rate (bpm),Steps Taken,Distance (km),Workout Intensity,Sleep Hours,Water Intake (liters),Daily Calories Intake,Resting Heart Rate (bpm),VO2 Max,Body Fat (%),Mood Before Workout,Mood After Workout,HRmax,HR%,TLI,MET,WEI
4543,33,Female,168,91,Cardio,79,123,158,5391,2.73,High,4.7,1.9,3427,82,38.4,28.5,Tired,Fatigued,184.9,85.45159545700378,12482,6.7439024390243905,2.952947539210384
4544,51,Female,173,85,Cardio,118,668,168,15692,1.52,High,4.8,1.9,2122,70,38.4,28.5,Tired,Neutral,172.3,97.5043528728961,19824,8.4,1.2559882742949329
4548,18,Other,192,89,Cardio,108,286,150,18486,7.74,High,8.1,1.9,2962,51,38.4,28.5,Happy,Fatigued,195.4,76.7656090071648,16200,10.294117647058824,5.5015353121801445
4553,25,Male,165,109,Cardio,90,225,163,10312,13.01,High,9.2,1.9,3545,61,38.4,28.5,Tired,Energized,190.5,85.56430446194226,14670,9.352459016393443,12.368795567220763
4554,23,Female,163,59,Cardio,113,634,111,13159,3.4,Low,6.2,1.9,3476,72,38.4,28.5,Tired,Energized,191.9,57.84262636789994,12543,5.395833333333334,1.7403976075297327
4556,45,Other,198,85,Cardio,34,551,161,14834,5.04,Medium,7.3,1.9,2374,84,38.4,28.5,Neutral,Fatigued,176.5,91.21813031161473,5474,6.708333333333334,13.521746375604065
4557,44,Female,164,80,Cardio,12,187,113,17276,10.92,Medium,4.9,1.9,3732,88,38.4,28.5,Stressed,Fatigued,177.2,63.76975169300226,1356,4.494318181818182,58.030474040632065
4562,36,Male,158,104,Cardio,119,703,122,15800,11.87,Low,7.5,1.9,1757,73,38.4,28.5,Neutral,Energized,182.8,66.73960612691465,14518,5.8493150684931505,6.657135501903166
4566,49,Male,195,99,Cardio,80,752,111,16475,8.54,Medium,8.2,1.9,2200,88,38.4,28.5,Neutral,Neutral,173.7,63.903281519861835,8880,4.4147727272727275,6.821675302245251
4567,40,Other,196,78,Cardio,105,909,119,9736,9.85,Medium,7.2,1.9,2403,86,38.4,28.5,Tired,Energized,180.0,66.11111111111111,12495,4.843023255813954,6.201851851851852
4568,52,Female,154,118,Cardio,95,356,121,2258,3.07,Medium,6.5,1.9,3355,72,38.4,28.5,Stressed,Neutral,171.6,70.51282051282051,11495,5.881944444444445,2.278677462887989
4582,34,Other,199,86,Cardio,80,472,113,8722,12.83,High,8.4,1.9,2033,71,38.4,28.5,Tired,Neutral,184.2,61.34636264929425,9040,5.570422535211268,9.838422909880565
4585,36,Female,185,85,Cardio,81,298,107,17552,10.71,Medium,8.7,1.9,2133,77,38.4,28.5,Tired,Neutral,182.8,58.53391684901531,8667,4.863636363636363,7.739484561147581
4593,39,Male,160,75,Cardio,24,354,131,18691,9.05,High,6.1,1.9,2442,69,38.4,28.5,Stressed,Fatigued,180.7,72.49584947426675,3144,6.644927536231884,27.33697657258809
4598,20,Male,176,66,Cardio,41,929,100,17376,9.14,High,9.4,1.9,1729,78,38.4,28.5,Neutral,Fatigued,194.0,51.546391752577314,4100,4.487179487179487,11.491073673623333
4602,45,Other,151,52,Cardio,11,658,161,6859,4.58,High,8.4,1.9,2790,70,38.4,28.5,Happy,Energized,176.5,91.21813031161473,1771,8.049999999999999,37.97991243883595
4603,43,Female,169,103,Cardio,28,195,140,3079,4.16,High,7.0,1.9,2671,64,38.4,28.5,Neutral,Fatigued,177.9,78.69589657110735,3920,7.65625,11.691961776278808
4606,26,Male,161,81,Cardio,11,103,126,15538,9.1,Medium,8.8,1.9,3297,76,38.4,28.5,Stressed,Fatigued,189.8,66.38566912539515,1386,5.802631578947368,54.91905354919054
4610,40,Male,172,108,Cardio,73,539,91,5280,6.33,High,6.0,1.9,3474,67,38.4,28.5,Happy,Fatigued,180.0,50.55555555555556,6643,4.753731343283582,4.3837899543379
4620,29,Other,157,112,Cardio,41,645,137,4390,13.31,Low,8.1,1.9,3829,63,38.4,28.5,Stressed,Fatigued,187.7,72.98881193393714,5617,7.611111111111111,23.6946606546513
4625,51,Female,159,73,Cardio,38,586,86,2426,4.27,Low,7.7,1.9,3604,74,38.4,28.5,Stressed,Fatigued,172.3,49.91294254207777,3268,4.0675675675675675,5.608638543544002
4630,39,Female,182,61,Cardio,59,249,83,13069,4.29,Medium,9.2,1.9,2300,71,38.4,28.5,Happy,Energized,180.7,45.93248478140565,4897,4.091549295774648,3.339836605292038
4632,44,Other,160,68,Cardio,58,314,96,18326,9.32,High,6.9,1.9,3511,67,38.4,28.5,Neutral,Energized,177.2,54.176072234762984,5568,5.014925373134328,8.705534365999846
4637,33,Female,180,86,Cardio,118,293,88,3324,13.43,Medium,7.7,1.9,3618,61,38.4,28.5,Tired,Neutral,184.9,47.59329367225527,10384,5.049180327868853,5.416762152698206
4643,58,Male,181,71,Cardio,93,647,142,2406,5.79,Medium,7.7,1.9,3874,56,38.4,28.5,Happy,Neutral,167.4,84.82676224611708,13206,8.875,5.281150036613096
4647,20,Male,163,70,Cardio,58,547,114,16052,10.13,Low,8.2,1.9,2001,86,38.4,28.5,Tired,Fatigued,194.0,58.76288659793815,6612,4.63953488372093,10.26324209029506
4648,40,Other,183,93,Cardio,20,698,96,16952,6.44,Low,8.8,1.9,3485,66,38.4,28.5,Stressed,Neutral,180.0,53.333333333333336,1920,5.090909090909091,17.173333333333336
4649,59,Female,165,116,Cardio,12,572,89,5778,3.2,High,8.0,1.9,3084,55,38.4,28.5,Stressed,Fatigued,166.7,53.38932213557289,1068,5.663636363636364,14.237152569486105
4650,49,Male,192,54,Cardio,98,153,103,15515,8.1,Low,8.4,1.9,2612,68,38.4,28.5,Neutral,Neutral,173.7,59.297639608520434,10094,5.3014705882352935,4.90113143703077
4665,52,Female,195,57,Cardio,110,472,110,9552,6.14,High,8.2,1.9,1567,86,38.4,28.5,Stressed,Fatigued,171.6,64.1025641025641,12100,4.476744186046512,3.578088578088578
4666,28,Male,150,70,Cardio,50,319,152,9298,7.12,High,5.3,1.9,2588,69,38.4,28.5,Neutral,Fatigued,188.4,80.67940552016985,7600,7.710144927536232,11.488747346072186
4681,58,Male,188,82,Cardio,77,100,136,3290,11.58,Low,5.7,1.9,1508,63,38.4,28.5,Tired,Energized,167.4,81.24253285543608,10472,7.555555555555555,12.218032863194153
4688,27,Male,156,77,Cardio,56,562,95,15361,9.04,Low,6.3,1.9,2069,88,38.4,28.5,Neutral,Energized,189.1,50.23796932839767,5320,3.778409090909091,8.109843620155623
4696,33,Female,156,83,Cardio,31,272,94,2152,13.92,High,5.1,1.9,3084,68,38.4,28.5,Stressed,Fatigued,184.9,50.83829096809086,2914,4.838235294117647,22.828032589542737
4697,36,Other,151,76,Cardio,65,109,137,1032,13.76,Medium,8.6,1.9,2586,60,38.4,28.5,Stressed,Energized,182.8,74.945295404814,8905,7.991666666666666,15.86534253492678
4703,44,Female,181,117,Cardio,62,362,140,4251,2.53,High,5.8,1.9,1559,66,38.4,28.5,Neutral,Neutral,177.2,79.00677200902935,8680,7.424242424242424,3.2239860190781324
4709,58,Male,159,84,Cardio,75,836,153,16121,3.06,Low,4.6,1.9,2408,84,38.4,28.5,Tired,Neutral,167.4,91.39784946236558,11475,6.375,3.729032258064516
4710,45,Male,193,80,Cardio,30,985,142,17378,12.27,Medium,5.5,1.9,3644,66,38.4,28.5,Neutral,Energized,176.5,80.45325779036827,4260,7.530303030303029,32.90538243626062
4717,48,Female,178,77,Cardio,67,354,121,7975,3.32,High,5.4,1.9,3797,85,38.4,28.5,Tired,Fatigued,174.4,69.38073394495413,8107,4.982352941176471,3.437970696973846
4723,31,Male,153,61,Cardio,19,868,95,9903,10.57,High,6.2,1.9,3644,58,38.4,28.5,Stressed,Fatigued,186.3,50.99302200751475,1805,5.732758620689656,28.368223295759524
4733,42,Male,171,84,Cardio,47,709,168,10396,9.77,Low,9.8,1.9,2906,88,38.4,28.5,Happy,Neutral,178.6,94.0649496080627,7896,6.681818181818182,19.553501227037714
4736,24,Female,199,53,Cardio,90,618,93,5466,9.18,High,4.4,1.9,3814,78,38.4,28.5,Stressed,Neutral,191.2,48.64016736401674,8370,4.173076923076923,4.9612970711297075
4737,37,Other,152,98,Cardio,56,399,125,8478,7.96,High,7.7,1.9,2838,73,38.4,28.5,Stressed,Energized,182.1,68.64360241625481,7000,5.993150684931507,9.75719777202479
4741,53,Other,196,114,Cardio,98,591,126,18794,14.02,High,8.5,1.9,3740,51,38.4,28.5,Tired,Neutral,170.9,73.72732592159157,12348,8.647058823529413,10.547521524701162
4742,31,Male,167,77,Cardio,114,975,137,2752,2.89,Medium,7.1,1.9,2907,83,38.4,28.5,Tired,Energized,186.3,73.53730542136338,15618,5.77710843373494,1.8642351988398262
4757,34,Other,192,72,Cardio,49,534,167,7675,5.21,Medium,9.6,1.9,2035,79,38.4,28.5,Tired,Fatigued,184.2,90.66232356134637,8183,7.39873417721519,9.639810321522747
4760,55,Other,198,82,Cardio,98,758,141,12562,10.78,Low,6.5,1.9,1829,68,38.4,28.5,Neutral,Neutral,169.5,83.1858407079646,13818,7.257352941176471,9.150442477876105
4767,41,Other,167,86,Cardio,13,232,94,8533,13.09,High,8.3,1.9,3033,53,38.4,28.5,Tired,Neutral,179.3,52.4261015058561,1222,6.2075471698113205,52.78905143935818
4768,37,Male,187,107,Cardio,80,268,159,12734,14.63,High,4.4,1.9,3771,88,38.4,28.5,Happy,Energized,182.1,87.31466227347612,12720,6.323863636363637,15.967668863261945
4779,28,Other,177,96,Cardio,64,879,109,3095,8.2,High,4.3,1.9,1745,82,38.4,28.5,Neutral,Energized,188.4,57.85562632696391,6976,4.652439024390244,7.41275212314225
4783,41,Other,187,91,Cardio,87,619,114,10855,12.99,Medium,5.3,1.9,2400,84,38.4,28.5,Happy,Energized,179.3,63.580591187953154,9918,4.75,9.493239994615074
4789,45,Other,188,118,Cardio,97,206,147,18578,0.91,Low,6.6,1.9,3958,84,38.4,28.5,Happy,Fatigued,176.5,83.28611898016997,14259,6.125,0.7813440028036565
4794,29,Female,177,74,Cardio,100,776,101,7338,5.31,Medium,4.9,1.9,2758,58,38.4,28.5,Tired,Fatigued,187.7,53.80927011188067,10100,6.094827586206897,2.8572722429408635
4796,32,Other,182,53,Cardio,32,962,83,12578,8.91,Low,8.5,1.9,2069,86,38.4,28.5,Stressed,Fatigued,185.6,44.719827586206904,2656,3.3779069767441863,12.451676993534486
4805,26,Male,178,57,Cardio,109,690,121,3372,12.34,Low,9.3,1.9,1936,71,38.4,28.5,Tired,Neutral,189.8,63.751317175974705,13189,5.964788732394366,7.217350953683742
4806,26,Female,151,118,Cardio,44,634,92,19821,12.88,Medium,5.9,1.9,2903,63,38.4,28.5,Neutral,Fatigued,189.8,48.47207586933614,4048,5.111111111111111,14.189098572660216
4810,36,Male,178,51,Cardio,22,706,149,2289,0.66,High,6.9,1.9,2771,72,38.4,28.5,Stressed,Fatigued,182.8,81.50984682713347,3278,7.243055555555556,2.4452954048140043
4816,22,Other,171,63,Cardio,33,562,154,15328,3.95,High,5.9,1.9,1588,80,38.4,28.5,Neutral,Fatigued,192.6,79.95846313603323,5082,6.7375,9.570785739010038
4818,28,Other,183,118,Cardio,73,444,99,13976,9.47,High,9.9,1.9,2961,52,38.4,28.5,Tired,Fatigued,188.4,52.547770700636946,7227,6.663461538461538,6.81681354157578
4820,49,Male,176,95,Cardio,54,713,166,14797,1.8,Medium,8.6,1.9,2958,68,38.4,28.5,Happy,Neutral,173.7,95.56706966033391,8964,8.544117647058824,3.1855689886777974
4827,47,Female,176,84,Cardio,37,386,118,5171,3.28,Medium,9.4,1.9,2023,51,38.4,28.5,Stressed,Fatigued,175.1,67.390062821245,4366,8.098039215686276,5.974038001450907
4836,41,Male,165,92,Cardio,10,281,159,15925,14.74,Low,4.5,1.9,2271,80,38.4,28.5,Happy,Fatigued,179.3,88.6781929726715,1590,6.95625,130.7116564417178
4842,35,Female,161,77,Cardio,57,644,174,6336,7.13,Medium,9.9,1.9,3989,60,38.4,28.5,Happy,Fatigued,183.5,94.82288828337875,9918,10.15,11.861178832640183
4846,57,Other,178,54,Cardio,58,755,130,12369,7.84,Low,6.5,1.9,2725,62,38.4,28.5,Neutral,Fatigued,168.1,77.33491969066031,7540,7.338709677419354,10.45354776508236
4847,29,Female,164,63,Cardio,19,835,106,19572,4.78,High,9.4,1.9,1576,82,38.4,28.5,Happy,Energized,187.7,56.47309536494406,2014,4.524390243902439,14.207441886549086
4856,51,Male,153,79,Cardio,83,665,175,15587,11.89,Low,6.5,1.9,2605,76,38.4,28.5,Neutral,Energized,172.3,101.56703424260012,14525,8.05921052631579,14.549783580054402
4859,30,Female,150,53,Cardio,109,848,149,8794,14.12,Medium,6.7,1.9,3258,62,38.4,28.5,Stressed,Fatigued,187.0,79.67914438502673,16241,8.411290322580646,10.321738703821811
4878,31,Other,150,98,Cardio,41,521,148,9544,8.33,High,4.6,1.9,1898,51,38.4,28.5,Happy,Fatigued,186.3,79.44176060118089,6068,10.156862745098039,16.140240629459434
4882,25,Female,162,55,Cardio,71,762,101,4566,9.24,Low,9.2,1.9,2132,87,38.4,28.5,Happy,Energized,190.5,53.018372703412076,7171,4.063218390804598,6.89985582788067
4900,40,Male,167,92,Cardio,72,645,135,5557,7.45,Medium,6.8,1.9,2919,64,38.4,28.5,Tired,Fatigued,180.0,75.0,9720,7.3828125,7.760416666666667
4901,24,Female,159,84,Cardio,65,429,108,9090,6.07,High,6.9,1.9,2158,86,38.4,28.5,Neutral,Fatigued,191.2,56.485355648535574,7020,4.395348837209302,5.274863212101707
4918,21,Female,190,87,Cardio,85,107,90,14651,5.22,Low,4.8,1.9,1978,79,38.4,28.5,Tired,Fatigued,193.3,46.559751681324364,7650,3.987341772151899,2.859316515017802
4919,44,Male,151,76,Cardio,101,693,143,8163,7.75,Low,7.2,1.9,3597,58,38.4,28.5,Stressed,Fatigued,177.2,80.6997742663657,14443,8.629310344827587,6.19230941152806
4922,39,Male,151,80,Cardio,34,669,103,8334,8.26,Medium,9.2,1.9,1828,69,38.4,28.5,Tired,Neutral,180.7,57.00055340343111,3502,5.22463768115942,13.847781503304148
4923,39,Other,198,56,Cardio,117,362,91,4825,12.28,Medium,4.6,1.9,2691,51,38.4,28.5,Happy,Neutral,180.7,50.35971223021583,10647,6.245098039215686,5.285617659718379
4930,57,Male,159,93,Cardio,119,463,140,4713,12.88,High,6.2,1.9,3874,55,38.4,28.5,Happy,Neutral,168.1,83.28375966686497,16660,8.909090909090908,9.014242222766562
4931,56,Other,189,106,Cardio,58,718,177,15948,1.43,High,6.1,1.9,3475,51,38.4,28.5,Stressed,Neutral,168.8,104.85781990521326,10266,12.147058823529413,2.5852876286974995
4938,55,Male,176,105,Cardio,65,443,84,14783,7.53,Low,6.4,1.9,2293,78,38.4,28.5,Stressed,Fatigued,169.5,49.557522123893804,5460,3.769230769230769,5.741048332198774
4941,53,Male,196,58,Cardio,48,839,163,18135,13.42,Low,8.7,1.9,3059,58,38.4,28.5,Happy,Energized,170.9,95.37741369221767,7824,9.836206896551724,26.66593524478252
4946,27,Female,154,53,Cardio,19,381,128,10291,4.71,Medium,6.4,1.9,2095,81,38.4,28.5,Tired,Neutral,189.1,67.6890534108937,2432,5.530864197530864,16.7797600823847
4954,50,Other,182,78,Cardio,51,132,123,19769,2.11,Low,7.0,1.9,3179,54,38.4,28.5,Neutral,Fatigued,173.0,71.09826589595376,6273,7.972222222222221,2.941516490989459
4955,23,Male,167,92,Cardio,109,849,121,11041,11.2,Medium,5.0,1.9,1773,70,38.4,28.5,Neutral,Energized,191.9,63.053673788431475,13189,6.050000000000001,6.478909600279197
4962,18,Male,171,91,Cardio,60,542,129,10673,11.4,Low,8.7,1.9,3811,79,38.4,28.5,Happy,Neutral,195.4,66.01842374616172,7740,5.715189873417722,12.543500511770727
4969,21,Male,182,66,Cardio,109,162,135,7767,7.12,Low,8.8,1.9,2606,54,38.4,28.5,Tired,Fatigued,193.3,69.83962752198654,14715,8.75,4.562001357399488
4974,38,Male,166,64,Cardio,60,818,167,1809,14.69,High,4.1,1.9,2954,57,38.4,28.5,Tired,Neutral,181.4,92.0617420066152,10020,10.25438596491228,22.539783167952958
4975,53,Other,178,65,Cardio,23,536,167,9185,14.26,Medium,8.3,1.9,2248,61,38.4,28.5,Tired,Fatigued,170.9,97.71796372147455,3841,9.581967213114755,60.58513750731422
4980,41,Other,181,92,Cardio,48,195,83,14050,6.68,Low,6.8,1.9,1852,84,38.4,28.5,Neutral,Energized,179.3,46.29113218070273,3984,3.4583333333333335,6.442182561814463
4995,55,Other,165,94,Cardio,52,114,83,9135,9.96,Medium,6.6,1.9,1895,59,38.4,28.5,Stressed,Energized,169.5,48.96755162241888,4316,4.923728813559322,9.37916950306331
4996,52,Female,194,97,Cardio,33,610,140,5975,14.8,Medium,4.4,1.9,2982,85,38.4,28.5,Tired,Fatigued,171.6,81.58508158508158,4620,5.764705882352941,36.58967295330932
4999,42,Male,177,113,Cardio,113,839,148,1038,13.81,High,4.1,1.9,3263,64,38.4,28.5,Stressed,Fatigued,178.6,82.86674132138859,16724,8.09375,10.127342457065277
5000,54,Male,172,76,Cardio,61,261,137,14599,10.5,Low,6.6,1.9,3652,69,38.4,28.5,Happy,Fatigued,170.2,80.49353701527615,8357,6.94927536231884,13.855444896072123
5003,36,Other,178,90,Cardio,91,189,103,15435,5.82,Low,9.1,1.9,2045,57,38.4,28.5,Stressed,Neutral,182.8,56.345733041575485,9373,6.324561403508772,3.6036501791425204
5018,32,Other,154,107,Cardio,75,604,147,7581,13.88,Low,5.7,1.9,2883,57,38.4,28.5,Happy,Neutral,185.6,79.20258620689656,11025,9.026315789473685,14.657758620689656
5022,52,Male,152,117,Cardio,10,956,84,10804,4.18,High,6.5,1.9,2593,59,38.4,28.5,Stressed,Energized,171.6,48.95104895104895,840,4.983050847457627,20.46153846153846
5029,56,Other,178,94,Cardio,72,232,162,9016,14.8,Medium,6.6,1.9,1571,87,38.4,28.5,Neutral,Fatigued,168.8,95.97156398104265,11664,6.517241379310344,19.72748815165877
5032,27,Female,150,113,Cardio,87,580,142,18063,3.51,Medium,10.0,1.9,3349,51,38.4,28.5,Tired,Fatigued,189.1,75.0925436277102,12354,9.745098039215685,3.029595725669687
5034,26,Other,185,58,Cardio,97,763,115,4032,5.56,Medium,5.4,1.9,2903,79,38.4,28.5,Happy,Energized,189.8,60.590094836670175,11155,5.094936708860759,3.4729992504318163
5045,41,Other,172,93,Cardio,11,340,115,11523,8.67,Low,5.0,1.9,2952,55,38.4,28.5,Tired,Energized,179.3,64.138315672058,1265,7.318181818181818,50.55265426152207
5051,47,Other,178,71,Cardio,52,366,170,13948,5.82,Medium,7.5,1.9,3294,65,38.4,28.5,Stressed,Neutral,175.1,97.0873786407767,8840,9.153846153846153,10.866318147871548
5069,56,Female,179,72,Cardio,105,919,139,11973,7.91,High,5.7,1.9,3107,70,38.4,28.5,Neutral,Energized,168.8,82.34597156398104,14595,6.95,6.203396524486572
5071,58,Female,165,117,Cardio,61,931,114,9804,6.8,Medium,6.5,1.9,3394,62,38.4,28.5,Happy,Neutral,167.4,68.10035842293907,6954,6.435483870967742,7.591515365180093
5073,56,Other,152,52,Cardio,77,503,111,19631,11.25,Low,4.1,1.9,3737,85,38.4,28.5,Happy,Fatigued,168.8,65.75829383886256,8547,4.570588235294117,9.607542931002646
5075,36,Other,166,107,Cardio,10,971,131,19181,10.2,Medium,9.9,1.9,1963,88,38.4,28.5,Neutral,Energized,182.8,71.66301969365426,1310,5.2102272727272725,73.09628008752733
5079,37,Other,156,81,Cardio,44,332,159,6955,1.44,Medium,8.6,1.9,2105,73,38.4,28.5,Tired,Energized,182.1,87.31466227347612,6996,7.623287671232876,2.857570765313764
5089,18,Female,193,99,Cardio,16,569,161,15900,13.62,Low,5.0,1.9,3196,50,38.4,28.5,Happy,Neutral,195.4,82.39508700102354,2576,11.270000000000001,70.13881780962129
5093,39,Other,153,56,Cardio,14,649,134,18316,1.91,Low,5.2,1.9,2336,72,38.4,28.5,Happy,Energized,180.7,74.15605976757055,1876,6.513888888888889,10.11700529686141
5101,25,Female,165,112,Cardio,58,763,148,19668,6.85,Low,4.6,1.9,2409,55,38.4,28.5,Stressed,Neutral,190.5,77.69028871391076,8584,9.418181818181818,9.17549099466015
5112,21,Female,155,87,Cardio,54,328,120,6384,12.79,Low,6.0,1.9,3759,57,38.4,28.5,Tired,Fatigued,193.3,62.07966890843248,6480,7.368421052631579,14.703684543312063
5120,42,Female,189,50,Cardio,109,968,102,2676,7.42,Low,9.7,1.9,1892,70,38.4,28.5,Tired,Neutral,178.6,57.110862262038076,11118,5.1,3.8877302567369036
5149,29,Male,190,92,Cardio,66,690,166,1985,6.73,High,4.3,1.9,3337,72,38.4,28.5,Tired,Neutral,187.7,88.43899840170485,10956,8.069444444444443,9.01809786732536
5168,25,Other,174,76,Cardio,18,706,160,11575,9.74,Medium,4.5,1.9,1884,65,38.4,28.5,Tired,Neutral,190.5,83.98950131233596,2880,8.615384615384617,45.44765237678624
5173,20,Other,178,75,Cardio,43,261,169,7752,3.52,Medium,6.9,1.9,1694,54,38.4,28.5,Neutral,Fatigued,194.0,87.11340206185567,7267,10.953703703703704,7.131143610644929
5179,25,Male,195,93,Cardio,43,748,152,16568,11.24,Medium,6.4,1.9,2250,51,38.4,28.5,Happy,Neutral,190.5,79.79002624671917,6536,10.431372549019608,20.85674174449124
5186,23,Female,194,83,Cardio,35,540,168,18432,13.75,High,5.2,1.9,3483,51,38.4,28.5,Happy,Neutral,191.9,87.54559666492965,5880,11.529411764705882,34.392912975508075
5188,35,Other,181,61,Cardio,59,238,112,15080,2.23,High,4.7,1.9,3815,81,38.4,28.5,Tired,Energized,183.5,61.03542234332425,6608,4.839506172839506,2.3069320648409
5190,50,Other,191,62,Cardio,103,798,128,17136,2.4,High,4.6,1.9,3197,61,38.4,28.5,Happy,Neutral,173.0,73.98843930635837,13184,7.344262295081967,1.7240024692743698
5192,48,Other,180,56,Cardio,24,629,101,8701,4.03,High,8.1,1.9,1977,73,38.4,28.5,Tired,Neutral,174.4,57.912844036697244,2424,4.842465753424658,9.724531727828746
5204,20,Female,167,69,Cardio,38,783,118,13846,2.71,Medium,4.9,1.9,3540,58,38.4,28.5,Stressed,Energized,194.0,60.824742268041234,4484,7.120689655172413,4.337764514378731
5205,23,Female,184,83,Cardio,60,783,96,7207,9.2,Medium,9.2,1.9,2186,69,38.4,28.5,Happy,Fatigued,191.9,50.02605523710265,5760,4.869565217391305,7.670661803022407
5217,44,Other,157,50,Cardio,95,185,147,16611,10.84,High,9.2,1.9,2125,86,38.4,28.5,Tired,Neutral,177.2,82.95711060948082,13965,5.982558139534883,9.465842936913392
5221,18,Female,188,93,Cardio,80,730,151,18365,8.52,High,7.1,1.9,3945,52,38.4,28.5,Tired,Fatigued,195.4,77.27737973387921,12080,10.163461538461538,8.230040941658135
5222,48,Other,195,103,Cardio,106,429,108,19216,7.19,Low,5.2,1.9,1590,85,38.4,28.5,Happy,Energized,174.4,61.92660550458715,11448,4.447058823529412,4.200493335641336
5224,38,Other,190,66,Cardio,75,748,100,16182,6.33,Low,8.6,1.9,1834,63,38.4,28.5,Happy,Energized,181.4,55.126791620727666,7500,5.555555555555555,4.652701212789415
5228,40,Male,180,86,Cardio,97,445,106,4830,2.82,High,4.9,1.9,2216,61,38.4,28.5,Stressed,Fatigued,180.0,58.88888888888889,10282,6.081967213114754,1.7120274914089346
5230,36,Male,165,103,Cardio,20,540,86,11963,4.16,Low,8.5,1.9,3252,86,38.4,28.5,Stressed,Neutral,182.8,47.04595185995623,1720,3.5,9.785557986870897
5231,47,Male,198,118,Cardio,10,872,138,11561,3.15,Low,9.8,1.9,1839,69,38.4,28.5,Happy,Energized,175.1,78.81210736721873,1380,7.0,24.825813820673897
5233,52,Male,190,70,Cardio,60,826,117,7613,6.27,Medium,9.3,1.9,1992,83,38.4,28.5,Happy,Neutral,171.6,68.18181818181819,7020,4.933734939759036,7.125
5235,49,Male,156,98,Cardio,46,357,177,16487,11.17,High,7.7,1.9,1715,61,38.4,28.5,Neutral,Neutral,173.7,101.89982728842833,8142,10.155737704918032,24.743936321994443
5240,26,Female,164,60,Cardio,13,764,152,10498,12.07,Low,4.2,1.9,3001,63,38.4,28.5,Happy,Energized,189.8,80.08429926238145,1976,8.444444444444445,74.35519169976493
5245,58,Other,188,62,Cardio,71,390,85,15546,6.16,Medium,4.1,1.9,2178,57,38.4,28.5,Stressed,Energized,167.4,50.77658303464755,6035,5.219298245614035,4.405404950611675
5252,54,Male,156,119,Cardio,103,259,135,4907,0.85,Medium,9.1,1.9,1981,59,38.4,28.5,Happy,Fatigued,170.2,79.31844888366628,13905,8.008474576271187,0.654569723797246
5261,32,Male,151,66,Cardio,70,933,93,7907,7.74,Low,9.3,1.9,2031,70,38.4,28.5,Neutral,Neutral,185.6,50.10775862068966,6510,4.6499999999999995,5.540486453201971
5262,36,Female,156,94,Cardio,60,125,153,16907,12.12,High,6.8,1.9,2796,70,38.4,28.5,Tired,Neutral,182.8,83.6980306345733,9180,7.6499999999999995,16.907002188183807
5264,23,Female,170,118,Cardio,13,409,127,13291,8.27,Low,7.5,1.9,2222,60,38.4,28.5,Tired,Fatigued,191.9,66.1803022407504,1651,7.408333333333333,42.10085381007737
5293,30,Male,183,114,Cardio,112,196,154,3313,10.56,Low,7.0,1.9,2372,86,38.4,28.5,Happy,Fatigued,187.0,82.35294117647058,17248,6.267441860465117,7.764705882352941
5308,44,Female,173,63,Cardio,14,222,92,3344,13.34,High,6.6,1.9,2738,63,38.4,28.5,Neutral,Neutral,177.2,51.91873589164786,1288,5.111111111111111,49.47113834247018
5320,23,Male,156,75,Cardio,32,450,125,7898,7.18,Low,9.8,1.9,1643,64,38.4,28.5,Tired,Fatigued,191.9,65.13809275664408,4000,6.8359375,14.615359562272015
5326,38,Male,180,51,Cardio,22,449,175,1979,11.78,High,8.5,1.9,2534,86,38.4,28.5,Stressed,Neutral,181.4,96.47188533627342,3850,7.122093023255815,51.65630951187731
5328,50,Other,182,105,Cardio,75,242,123,19591,3.13,High,6.7,1.9,3822,69,38.4,28.5,Tired,Neutral,173.0,71.09826589595376,9225,6.239130434782608,2.9671676300578036
5340,18,Other,174,92,Cardio,29,425,164,18622,7.73,Medium,8.2,1.9,2312,57,38.4,28.5,Tired,Energized,195.4,83.93039918116683,4756,10.070175438596491,22.371792609324817
5344,41,Male,171,52,Cardio,54,889,105,17824,9.84,Medium,8.4,1.9,2524,73,38.4,28.5,Stressed,Fatigued,179.3,58.561070831009474,5670,5.034246575342466,10.671128462539503
5349,45,Other,159,78,Cardio,25,104,175,7797,8.28,High,7.7,1.9,1550,64,38.4,28.5,Tired,Fatigued,176.5,99.15014164305948,4375,9.5703125,32.8385269121813
5360,19,Male,169,54,Cardio,39,399,175,3995,13.18,Medium,4.0,1.9,3380,76,38.4,28.5,Happy,Fatigued,194.7,89.88186954288649,6825,8.05921052631579,30.37546257885241
5365,34,Female,198,51,Cardio,17,665,151,14716,1.1,High,8.2,1.9,2921,50,38.4,28.5,Stressed,Neutral,184.2,81.97611292073833,2567,10.57,5.304336718400716
5374,18,Female,169,118,Cardio,60,321,119,19376,9.78,Low,4.4,1.9,2111,53,38.4,28.5,Tired,Neutral,195.4,60.900716479017404,7140,7.858490566037736,9.926816786079836
5387,27,Other,196,52,Cardio,79,713,150,17417,11.75,Low,7.9,1.9,3755,58,38.4,28.5,Happy,Fatigued,189.1,79.32310946589106,11850,9.051724137931036,11.798057420559747
